id,sse,vr,status,name
100095,0x1412d28b0,0x1413117c0,3,RE::Offset::BSLightingShaderMaterialHairTint::Ctor
100102,0x1412d2ac0,0x1413119d0,3,RE::Offset::BSLightingShaderMaterialLandscape::Ctor
100110,0x1412d3360,0x141312270,3,RE::Offset::BSLightingShaderMaterialLODLandscape::Ctor
100118,0x1412d38f0,0x141312800,3,RE::Offset::BSLightingShaderMaterialSnow::Ctor
100125,0x1412d3ad0,0x1413129e0,3,RE::Offset::BSLightingShaderMaterialMultiLayerParallax::Ctor
101884,0x14133f0c0,0x14137c200,3,RE::Offset::BSWin32SaveDataSystemUtility::GetSingleton
102238,0x14134bdb0,0x14138baba,3,RE::Offset::_CRT::RTDynamicCast
229534,0x14152bf80,0x1415a32d0,3,RE::Offset::ExtraOwnership::Vtbl
229536,0x14152bfc0,0x1415a3310,3,RE::Offset::ExtraRank::Vtbl
229537,0x14152bfe0,0x1415a3330,3,RE::Offset::ExtraCount::Vtbl
229540,0x14152c040,0x1415a3390,3,RE::Offset::ExtraCannotWear::Vtbl
229541,0x14152c060,0x1415a33b0,3,RE::Offset::ExtraHealth::Vtbl
229544,0x14152c0c0,0x1415a3410,3,RE::Offset::ExtraCharge::Vtbl
229547,0x14152c120,0x1415a3470,3,RE::Offset::ExtraHotkey::Vtbl
229549,0x14152c160,0x1415a34b0,3,RE::Offset::ExtraReferenceHandle::Vtbl
229561,0x14152c2e0,0x1415a3630,3,RE::Offset::ExtraAshPileRef::Vtbl
229573,0x14152c460,0x1415a37b0,3,RE::Offset::ExtraPoison::Vtbl
229574,0x14152c480,0x1415a37d0,3,RE::Offset::ExtraEnchantment::Vtbl
229596,0x14152c740,0x1415a3a90,3,RE::Offset::ExtraCanTalkToPlayer::Vtbl
229615,0x14152c9a0,0x1415a3cf0,3,RE::Offset::ExtraAliasInstanceArray::Vtbl
229618,0x14152ca00,0x1415a3d50,3,RE::Offset::ExtraLightData::Vtbl
229625,0x14152cae0,0x1415a3e30,3,RE::Offset::ExtraTextDisplayData::Vtbl
229629,0x14152cb60,0x1415a3eb0,3,RE::Offset::ExtraForcedTarget::Vtbl
229631,0x14152cba0,0x1415a3ef0,3,RE::Offset::ExtraUniqueID::Vtbl
229886,0x14152f260,0x1415a65d0,3,RE::Offset::ExtraContainerChanges::Vtbl
229890,0x14152f2e0,0x1415a6650,3,RE::Offset::ExtraSoul::Vtbl
234000,0x1415576f0,0x1415cf2c0,3,RE::Offset::TESObjectACTI::Vtbl
234148,0x141559930,0x1415d1500,3,RE::Offset::TESObjectCONT::Vtbl
241857,0x14159fcd0,0x141616e60,3,RE::Offset::TESNPC::Vtbl
254404,0x141619298,0x1416900d8,3,RE::Offset::BSLightingShaderMaterial::Vtbl
256647,0x14162f2a0,0x1416a57a0,3,RE::Offset::ThirdPersonState::Vtbl
260538,0x141655640,0x1416ce888,3,RE::Offset::Actor::Vtbl
261397,0x14165da40,0x1416d6de0,3,RE::Offset::Character::Vtbl
261398,0x14165e398,0x1416d7748,3,RE::Offset::Character::Vtbl
261399,0x14165e3b0,0x1416d7760,3,RE::Offset::Character::Vtbl
261400,0x14165e3c8,0x1416d7778,3,RE::Offset::Character::Vtbl
261401,0x14165e468,0x1416d7818,3,RE::Offset::Character::Vtbl
261402,0x14165e4d0,0x1416d7880,3,RE::Offset::Character::Vtbl
261403,0x14165e520,0x1416d78d0,3,RE::Offset::Character::Vtbl
261404,0x14165e5d8,0x1416d7988,3,RE::Offset::Character::Vtbl
261405,0x14165e5f0,0x1416d79a0,3,RE::Offset::Character::Vtbl
261406,0x14165e608,0x1416d79b8,3,RE::Offset::Character::Vtbl
261916,0x1416635e0,0x1416e2230,3,RE::Offset::PlayerCharacter::Vtbl
263052,0x14166f140,0x1416f2070,3,RE::Offset::LookHandler::Vtbl
263056,0x14166f1a8,0x1416f21c8,3,RE::Offset::MovementHandler::Vtbl
263057,0x14166f1d8,0x1416f2208,3,RE::Offset::SprintHandler::Vtbl
263058,0x14166f218,0x1416f2258,3,RE::Offset::AttackBlockHandler::Vtbl
263059,0x14166f258,0x1416f22a8,3,RE::Offset::ReadyWeaponHandler::Vtbl
263060,0x14166f288,0x1416f22e8,3,RE::Offset::ActivateHandler::Vtbl
263061,0x14166f2c8,0x1416f2338,3,RE::Offset::AutoMoveHandler::Vtbl
263062,0x14166f2f8,0x1416f2378,3,RE::Offset::ToggleRunHandler::Vtbl
263063,0x14166f328,0x1416f23b8,3,RE::Offset::RunHandler::Vtbl
263065,0x14166f388,0x1416f2408,3,RE::Offset::JumpHandler::Vtbl
263066,0x14166f3b8,0x1416f2448,3,RE::Offset::SneakHandler::Vtbl
263067,0x14166f3e8,0x1416f2488,3,RE::Offset::ShoutHandler::Vtbl
263068,0x14166f418,0x1416f24c8,3,RE::Offset::TogglePOVHandler::Vtbl
267810,0x1416a9e60,0x14172ceb0,3,RE::Offset::FirstPersonState::Vtbl
268638,0x1416b1068,0x141734f50,3,RE::Offset::FavoritesMenu::Vtbl
269538,0x1416b8480,0x14173c970,3,RE::Offset::MenuOpenHandler::Vtbl
269539,0x1416b84b8,0x14173c9c0,3,RE::Offset::FavoritesHandler::Vtbl
271141,0x1416c5d28,0x14174e278,3,RE::Offset::JournalMenu::Vtbl
291278,0x1417b6b50,0x141866fa0,3,RE::Offset::BSScaleformTranslator::Vtbl
501789,0x141db8910,0x141e75a00,2,RE::Offset::SCRIPT_FUNCTION::FirstScriptCommand
501797,0x141dc6f60,0x141e83fb0,2,RE::Offset::SCRIPT_FUNCTION::FirstConsoleCommand
510713,0x141df5e70,0x141eb59c8,2,RE::Offset::hkContainerHeapAllocator::Singleton
511883,0x141e05b2c,0x141ec569c,3,RE::Offset::BSTimer::GetCurrentGlobalTimeMult
512509,0x141e09bd0,0x141ecfaf8,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneXWide
512511,0x141e09be8,0x141ecfb10,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneYWide
512513,0x141e09c00,0x141ecfb28,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneX
512515,0x141e09c18,0x141ecfb40,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneY
513847,0x141e10de0,0x141ed6cd0,3,RE::RTTI_BaseFormComponent
513848,0x141e10e30,0x141ed6d20,3,RE::RTTI_TESForm
513849,0x141e10e50,0x141ed6d40,3,RE::RTTI_SpellItem
513850,0x141e10e70,0x141ed6d60,3,RE::RTTI_AlchemyItem
513851,0x141e10e98,0x141ed6d88,3,RE::RTTI_MagicItem
513852,0x141e10eb8,0x141ed6da8,3,RE::RTTI_TESBoundObject
513853,0x141e10ee0,0x141ed6dd0,3,RE::RTTI_TESObject
513854,0x141e10f00,0x141ed6df0,3,RE::RTTI_TESFullName
513855,0x141e10f28,0x141ed6e18,3,RE::RTTI_BGSKeywordForm
513856,0x141e10f50,0x141ed6e40,3,RE::RTTI_TESModelTextureSwap
513857,0x141e10f80,0x141ed6e70,3,RE::RTTI_TESModel
513858,0x141e10fc0,0x141ed6eb0,3,RE::RTTI_TESTexture
513859,0x141e10fe8,0x141ed6ed8,3,RE::RTTI_BGSMessageIcon
513860,0x141e11010,0x141ed6f00,3,RE::RTTI_TESWeightForm
513861,0x141e11038,0x141ed6f28,3,RE::RTTI_BGSEquipType
513862,0x141e11060,0x141ed6f50,3,RE::RTTI_BGSDestructibleObjectForm
513863,0x141e11090,0x141ed6f80,3,RE::RTTI_BGSPickupPutdownSounds
513864,0x141e11150,0x141ed7040,3,RE::RTTI_BGSImpactDataSet
513865,0x141e11178,0x141ed7068,3,RE::RTTI_BGSArtObject
513866,0x141e111a0,0x141ed7090,3,RE::RTTI_TESEffectShader
513867,0x141e111c8,0x141ed70b8,3,RE::RTTI_BGSExplosion
513868,0x141e111f0,0x141ed70e0,3,RE::RTTI_BGSProjectile
513869,0x141e11218,0x141ed7108,3,RE::RTTI_BGSDualCastData
513870,0x141e11528,0x141ed7418,3,RE::RTTI_EffectSetting
513871,0x141e11620,0x141ed7510,3,RE::RTTI_TESImageSpaceModifier
513872,0x141e11650,0x141ed7540,3,RE::RTTI_BGSPerk
513873,0x141e11670,0x141ed7560,3,RE::RTTI_BGSReferenceEffect
513874,0x141e116a0,0x141ed7590,3,RE::RTTI_TESObjectLIGH
513875,0x141e116c8,0x141ed75b8,3,RE::RTTI_BGSMenuDisplayObject
513876,0x141e11798,0x141ed7688,3,RE::RTTI_TESEnchantableForm
513877,0x141e117c8,0x141ed76b8,3,RE::RTTI_BGSListForm
513878,0x141e117f0,0x141ed76e0,3,RE::RTTI_EnchantmentItem
513879,0x141e118c8,0x141ed77b8,3,RE::RTTI_IngredientItem
513880,0x141e118f0,0x141ed77e0,3,RE::RTTI_TESValueForm
513881,0x141e11ef8,0x141ed7de8,3,RE::RTTI_TESDescription
513882,0x141e12040,0x141ed7f30,3,RE::RTTI_TESGlobal
513883,0x141e12060,0x141ed7f50,3,RE::RTTI_BSExtraData
513884,0x141e12100,0x141ed8020,3,RE::RTTI_MagicTarget
513885,0x141e12170,0x141ed8090,3,RE::RTTI_ExtraTeleport
513886,0x141e12420,0x141ed8340,3,RE::RTTI_ExtraEnableStateParent
513887,0x141e12480,0x141ed83a0,3,RE::RTTI_ExtraLinkedRef
513888,0x141e124d8,0x141ed83f8,3,RE::RTTI_ExtraActivateRef
513889,0x141e12530,0x141ed8450,3,RE::RTTI_ExtraRandomTeleportMarker
513890,0x141e13188,0x141ed90a8,3,RE::RTTI_ExtraMultiBoundRef
513891,0x141e13658,0x141ed9578,3,RE::RTTI_TESWorldSpace
513892,0x141e13680,0x141ed95a0,3,RE::RTTI_TESObjectCELL
513893,0x141e136a8,0x141ed95c8,3,RE::RTTI_TESKey
513894,0x141e136c8,0x141ed95e8,3,RE::RTTI_TESImageSpace
513895,0x141e136f0,0x141ed9610,3,RE::RTTI_BGSAcousticSpace
513896,0x141e13718,0x141ed9638,3,RE::RTTI_TESWaterForm
513897,0x141e13740,0x141ed9660,3,RE::RTTI_BGSLocationRefType
513898,0x141e13770,0x141ed9690,3,RE::RTTI_BGSMusicType
513899,0x141e13798,0x141ed96b8,3,RE::RTTI_TESObjectREFR
513900,0x141e137c0,0x141ed96e0,3,RE::RTTI_BGSEncounterZone
513901,0x141e137e8,0x141ed9708,3,RE::RTTI_TESAmmo
513902,0x141e13808,0x141ed9728,3,RE::RTTI_TESPackage
513903,0x141e13830,0x141ed9750,3,RE::RTTI_TESTopicInfo
513904,0x141e13858,0x141ed9778,3,RE::RTTI_TESTopic
513905,0x141e13878,0x141ed9798,3,RE::RTTI_BGSDialogueBranch
513906,0x141e138a0,0x141ed97c0,3,RE::RTTI_TESFaction
513907,0x141e138c8,0x141ed97e8,3,RE::RTTI_TESCombatStyle
513908,0x141e138f0,0x141ed9810,3,RE::RTTI_TESActorBase
513909,0x141e13918,0x141ed9838,3,RE::RTTI_BGSScene
513910,0x141e13938,0x141ed9858,3,RE::RTTI_TESQuest
513911,0x141e13958,0x141ed9878,3,RE::RTTI_BGSKeyword
513912,0x141e13980,0x141ed98a0,3,RE::RTTI_BGSMessage
513913,0x141e14208,0x141eda188,3,RE::RTTI_TESBipedModelForm
513914,0x141e14ab0,0x141edaa30,3,RE::RTTI_BGSAddonNode
513915,0x141e14ad8,0x141edaa58,3,RE::RTTI_Actor
513916,0x141e14af8,0x141edaa78,3,RE::RTTI_TESObjectWEAP
513917,0x141e14b20,0x141edaaa0,3,RE::RTTI_TESEyes
513918,0x141e14b40,0x141edaac0,3,RE::RTTI_TESObjectACTI
513919,0x141e14b68,0x141edaae8,3,RE::RTTI_BGSVoiceType
513920,0x141e14b90,0x141edab10,3,RE::RTTI_TESObjectSTAT
513921,0x141e14bb8,0x141edab38,3,RE::RTTI_TESObjectMISC
513922,0x141e14be0,0x141edab60,3,RE::RTTI_TESObjectDOOR
513923,0x141e14c08,0x141edab88,3,RE::RTTI_TESNPC
513924,0x141e14d48,0x141edacc8,3,RE::RTTI_BGSStoryManagerBranchNode
513925,0x141e14d78,0x141edacf8,3,RE::RTTI_BGSStoryManagerNodeBase
513926,0x141e15070,0x141edaff0,3,RE::RTTI_BGSAttackDataForm
513927,0x141e15098,0x141edb018,3,RE::RTTI_BGSBipedModelList
513928,0x141e150c0,0x141edb040,3,RE::RTTI_BGSBipedObjectForm
513929,0x141e150f0,0x141edb070,3,RE::RTTI_BGSBlockBashData
513930,0x141e15118,0x141edb098,3,RE::RTTI_BGSDebris
513931,0x141e15288,0x141edb208,3,RE::RTTI_BGSIdleCollection
513932,0x141e152b0,0x141edb230,3,RE::RTTI_TESIdleForm
513933,0x141e152d8,0x141edb258,3,RE::RTTI_BGSOverridePackCollection
513934,0x141e15330,0x141edb2b0,3,RE::RTTI_BGSPerkRankArray
513935,0x141e15398,0x141edb318,3,RE::RTTI_BGSSkinForm
513936,0x141e153c0,0x141edb340,3,RE::RTTI_TESObjectARMO
513937,0x141e153e8,0x141edb368,1,RE::RTTI_TESSoundFile
513938,0x141e15410,0x141edb390,3,RE::RTTI_TESAIForm
513939,0x141e15430,0x141edb3b0,3,RE::RTTI_TESActorBaseData
513940,0x141e15458,0x141edb3d8,3,RE::RTTI_TESAttackDamageForm
513941,0x141e15488,0x141edb408,3,RE::RTTI_TESContainer
513942,0x141e154b0,0x141edb430,3,RE::RTTI_TESHealthForm
513943,0x141e154d8,0x141edb458,3,RE::RTTI_TESLeveledList
513944,0x141e15500,0x141edb480,3,RE::RTTI_TESProduceForm
513945,0x141e15528,0x141edb4a8,3,RE::RTTI_TESQualityForm
513946,0x141e15550,0x141edb4d0,3,RE::RTTI_TESRaceForm
513947,0x141e15578,0x141edb4f8,3,RE::RTTI_TESSpellList
513948,0x141e155a0,0x141edb520,3,RE::RTTI_TESReactionForm
513949,0x141e155c8,0x141edb548,3,RE::RTTI_TESImageSpaceModifiableForm
513950,0x141e15600,0x141edb580,1,RE::RTTI_TESImageSpaceModifiableCountForm_4_
513951,0x141e15640,0x141edb5c0,3,RE::RTTI_TESModelLODList
513952,0x141e15668,0x141edb5e8,3,RE::RTTI_TESLevItem
513953,0x141e15a08,0x141edb988,3,RE::RTTI_BGSTextureSet
513954,0x141e15aa0,0x141edba20,3,RE::RTTI_TESRace
513955,0x141e15ac0,0x141edba40,3,RE::RTTI_TESLevSpell
513956,0x141e15ae8,0x141edba68,3,RE::RTTI_TESShout
513957,0x141e165c8,0x141edc548,3,RE::RTTI_BSMultiBoundAABB
513958,0x141e165f0,0x141edc570,3,RE::RTTI_BSMultiBoundShape
513959,0x141e16618,0x141edc598,3,RE::RTTI_BSMultiBoundOBB
513960,0x141e17558,0x141edd498,3,RE::RTTI_TESRegionData
513961,0x141e17580,0x141edd4c0,3,RE::RTTI_TESRegionDataWeather
513962,0x141e175b0,0x141edd4f0,3,RE::RTTI_TESRegion
513963,0x141e178b8,0x141edd7f8,3,RE::RTTI_TESLandTexture
513964,0x141e17d40,0x141eddc80,3,RE::RTTI_bhkWorldObject
513965,0x141e17d68,0x141eddca8,3,RE::RTTI_NiCollisionObject
513966,0x141e17d90,0x141eddcd0,3,RE::RTTI_bhkNiCollisionObject
513967,0x141e17dc0,0x141eddd00,3,RE::RTTI_bhkRigidBody
513968,0x141e17f38,0x141edde78,3,RE::RTTI_BGSHazard
513969,0x141e17ff0,0x141eddf30,3,RE::RTTI_BGSLensFlare
513970,0x141e18150,0x141ede090,3,RE::RTTI_BGSVolumetricLighting
513971,0x141e18348,0x141ede288,3,RE::RTTI_BGSOutfit
513972,0x141e18400,0x141ede340,3,RE::RTTI_BGSCollisionLayer
513973,0x141e185a8,0x141ede4e8,1,RE::RTTI_TESMagicTargetForm
513974,0x141e185d8,0x141ede518,3,RE::RTTI_BGSTalkingActivator
513975,0x141e18f98,0x141edeed8,3,RE::RTTI_TESObjectANIO
513976,0x141e19058,0x141edef98,3,RE::RTTI_TESObjectARMA
513977,0x141e191b8,0x141edf0f8,3,RE::RTTI_TESObjectBOOK
513978,0x141e195d8,0x141edf518,3,RE::RTTI_TESObjectTREE
513979,0x141e19738,0x141edf678,3,RE::RTTI_TESSoulGem
513980,0x141e197f0,0x141edf730,3,RE::RTTI_BGSLocation
513981,0x141e19900,0x141edf840,3,RE::RTTI_BGSLightingTemplate
513982,0x141e19c08,0x141edfb48,3,RE::RTTI_BGSShaderParticleGeometryData
513983,0x141e19f18,0x141edfe58,3,RE::RTTI_TESWeather
513984,0x141e19f40,0x141edfe80,3,RE::RTTI_TESClimate
513985,0x141e1a220,0x141ee0160,3,RE::RTTI_TESObjectLAND
513986,0x141e1a440,0x141ee0380,3,RE::RTTI_SeenData
513987,0x141e1a460,0x141ee03a0,3,RE::RTTI_IntSeenData
513988,0x141e1b878,0x141ee17b8,3,RE::RTTI_BGSMaterialType
513989,0x141e1baf8,0x141ee1a38,3,RE::RTTI_BGSReverbParameters
513990,0x141e1bbd8,0x141ee1b18,3,RE::RTTI_BGSCameraPath
513991,0x141e1bc00,0x141ee1b40,3,RE::RTTI_BGSCameraShot
513992,0x141e1bf28,0x141ee1e68,3,RE::RTTI_BGSColorForm
513993,0x141e1c698,0x141ee25d8,3,RE::RTTI_BGSMenuIcon
513994,0x141e1cd68,0x141ee2ca8,3,RE::RTTI_BGSMusicTrackFormWrapper
513995,0x141e1cfe8,0x141ee2f28,3,RE::RTTI_BGSSoundCategory
513996,0x141e1d0e8,0x141ee3028,3,RE::RTTI_BGSSoundDescriptorForm
513997,0x141e1d230,0x141ee3170,3,RE::RTTI_BGSSoundOutput
513998,0x141e1db00,0x141ee3a40,3,RE::RTTI_BGSNote
513999,0x141e1db58,0x141ee3a98,3,RE::RTTI_MagicCaster
514000,0x141e1e480,0x141ee43c0,3,RE::RTTI_BGSAssociationType
514001,0x141e1e580,0x141ee44c0,3,RE::RTTI_BGSRagdoll
514002,0x141e1e5a8,0x141ee44e8,3,RE::RTTI_BGSBodyPartData
514003,0x141e1ea20,0x141ee4960,3,RE::RTTI_BGSEquipSlot
514004,0x141e1eae8,0x141ee4a28,3,RE::RTTI_BGSHeadPart
514005,0x141e1ed80,0x141ee4cc0,3,RE::RTTI_BGSMovementType
514006,0x141e1f5d0,0x141ee5510,3,RE::RTTI_TESClass
514007,0x141e1f7e0,0x141ee5720,3,RE::RTTI_ActorValueOwner
514008,0x141e22c00,0x141ee8b10,3,RE::RTTI_IPackageData
514009,0x141e22c28,0x141ee8b38,3,RE::RTTI_BGSPackageDataBool
514010,0x141e22c60,0x141ee8b70,1,RE::RTTI_BGSPackageDataPointerTemplate_IPackageData_PackageTarget__BSFixedString_const_kPackageDataTargetSelectorTypeName_
514011,0x141e22cf0,0x141ee8c00,1,RE::RTTI_BGSNamedPackageData_IPackageDataAIWorldLocationHandle_
514012,0x141e22d50,0x141ee8c60,1,RE::RTTI_BGSPackageDataPointerTemplate_IPackageDataAIWorldLocationHandle_PackageLocation__BSFixedString_const_kPackageDataLocationTypeName_
514013,0x141e22df0,0x141ee8d00,1,RE::RTTI_BGSNamedPackageData_IAITarget_
514014,0x141e22e30,0x141ee8d40,1,RE::RTTI_BGSPackageDataBasicTemplate_IAITarget_BSPointerHandle_TESObjectREFR_BSUntypedPointerHandle_20_6_____BSFixedString_const_kPackageDataRefTypeName_0_
514015,0x141e22ef0,0x141ee8e00,1,RE::RTTI_BGSPackageDataBasicTemplate_IPackageData_int__BSFixedString_const_kPackageDataIntTypeName__int_const_iPackageDataIntDefault_
514016,0x141e22f90,0x141ee8ea0,1,RE::RTTI_BGSPackageDataBasicTemplate_IPackageData_float__BSFixedString_const_kPackageDataFloatTypeName__float_const_fPackageDataFloatDefault_
514017,0x141e23028,0x141ee8f38,1,RE::RTTI_BGSNamedPackageData_IPackageData_
514018,0x141e23ed0,0x141ee9de0,3,RE::RTTI_BGSPackageDataObjectList
514019,0x141e240d0,0x141ee9fe0,1,RE::RTTI_BGSPackageDataPointerTemplate_IAITarget_PackageTarget__BSFixedString_const_kPackageDataRef2TypeName_
514020,0x141e24310,0x141eea220,3,RE::RTTI_BGSPackageDataTopic
514021,0x141e2eb38,0x141ef4a48,3,RE::RTTI_DialoguePackage
514022,0x141e2eb60,0x141ef4a70,3,RE::RTTI_TESPackageData
514023,0x141e2eb88,0x141ef4a98,3,RE::RTTI_TESAmbushPackageData
514024,0x141e2ec50,0x141ef4b60,3,RE::RTTI_TESDialoguePackageData
514025,0x141e2ec80,0x141ef4b90,3,RE::RTTI_TESEatPackageData
514026,0x141e2eca8,0x141ef4bb8,3,RE::RTTI_TESEscortPackageData
514027,0x141e2ecd8,0x141ef4be8,3,RE::RTTI_TESFollowPackageData
514028,0x141e2ed08,0x141ef4c18,3,RE::RTTI_TESPatrolPackageData
514029,0x141e2ed38,0x141ef4c48,3,RE::RTTI_TESUseItemPackageData
514030,0x141e2ed68,0x141ef4c78,3,RE::RTTI_TESUseWeaponPackageData
514031,0x141e2f4d8,0x141ef53e8,3,RE::RTTI_NavMesh
514032,0x141e375f0,0x141efd578,1,RE::RTTI_void____cdecl___BSPlatform__BNetResult_unsigned___int64_char_const_____ptr64_
514036,0x141e37778,0x141efd5f8,1,RE::RTTI_void____cdecl___BSPlatform__BNetResult_unsigned___int64_
514038,0x141e377f0,0x141efd630,1,RE::RTTI_void____cdecl___BSPlatform__BNetResult_unsigned___int64_BSTArray_BSStringT_char_4294967295_DynamicMemoryManagementPol__BSTArrayHeapAllocator__const_____ptr64_
514039,0x141e37a98,0x141efd8d8,3,RE::RTTI_IUIMessageData
514040,0x141e384c0,0x141efd500,1,RE::RTTI_void____cdecl___BSPlatform__BNetResult_unsigned___int64_BSTArray_BSPlatform__BSUserContent_BSTArrayHeapAllocator__const_____ptr64_
514041,0x141e38540,0x141efd5b0,1,RE::RTTI_void____cdecl___BSPlatform__BNetResult_unsigned___int64_BSPlatform__BSUserContent_const_____ptr64_
514042,0x141e38ce0,0x141efe518,3,RE::RTTI_ActiveEffect
514043,0x141e39330,0x141efee80,3,RE::RTTI_Character
514044,0x141e394f8,0x141eff048,3,RE::RTTI_LightEffect
514045,0x141e39c90,0x141f00c10,3,RE::RTTI_PeakValueModifierEffect
514046,0x141e3b630,0x141f02a60,3,RE::RTTI_Projectile
514047,0x141e3cab0,0x141f03f80,3,RE::RTTI_BSUIMessageData
514048,0x141e3e300,0x141f057d0,3,RE::RTTI_FleePackage
514049,0x141e3f998,0x141f06e68,3,RE::RTTI_AlarmPackage
514050,0x141e44098,0x141f0bb28,3,RE::RTTI_SpectatorPackage
514057,0x141eacbb8,0x141f74370,3,RE::RTTI_BSPlatform__BSAsyncRequestBase
514058,0x141eacbf0,0x141f743b0,1,RE::RTTI_BSPlatform__BSAsyncRequest_std__function_void___cdecl_BSPlatform__BNetResult_unsigned___int64_char_const_____ptr64____
514059,0x141eacc60,0x141f74420,1,RE::RTTI_BSPlatform__BSAsyncRequest_std__function_void___cdecl_BSPlatform__BNetResult_unsigned___int64____
514060,0x141eaccd0,0x141f74490,1,RE::RTTI_BSPlatform__BSAsyncRequest_std__function_void___cdecl_BSPlatform__BNetResult_unsigned___int64_BSPlatform__BSUserContent_const_____ptr64____
514061,0x141eacd50,0x141f74510,3,RE::RTTI_BSPlatform__BSUploadRequest
514062,0x141eacd88,0x141f74548,3,RE::RTTI_BSPlatform__BSDownloadRequest
514063,0x141eacdc0,0x141f74630,1,RE::RTTI_BSPlatform__BSAsyncRequest_std__function_void___cdecl_BSPlatform__BNetResult_unsigned___int64_BSTArray_BSPlatform__BSUserContent_BSTArrayHeapAllocator__const_____ptr64____
514064,0x141eace70,0x141f746e0,1,RE::RTTI_BSPlatform__BSAsyncRequest_std__function_void___cdecl_BSPlatform__BNetResult_unsigned___int64_BSTArray_BSStringT_char_4294967295_DynamicMemoryManagementPol__BSTArrayHeapAllocator__const_____ptr64____
514075,0x141eaeb70,0x141f76490,1,RE::RTTI_std___Binder_std___Unforced_void____cdecl_BSPlatform__BSBNetAccountManager_____BSPlatform__BNetResult_unsigned___int64_BSTArray_BSPlatform__BSLegalDocument_BSTArrayHeapAllocator__const_____ptr64_BSPlatform__BNetResult_____ptr64_BSTArray_BSPlatform__BSLegalDocument_BSTArrayHeapAllocator______ptr64____ptr64_BSPlatform__BSBNetAccountManager_____ptr64_const_std___Ph_1__const_____ptr64_std___Ph_2__const_____ptr64_std___Ph_3__const_____ptr64_BSPlatform__BNetResult_____ptr64_BSTArray_BSPlatform__BSLegalDocument_BSTArrayHeapAllocator______ptr64_
514077,0x141eaecc0,0x141f765a0,1,RE::RTTI_std___Binder_std___Unforced_void____cdecl_BSPlatform__BSBNetAccountManager_____BSPlatform__BNetResult_unsigned___int64_BSPlatform__BNetResult_____ptr64____ptr64_BSPlatform__BSBNetAccountManager_____ptr64_const_std___Ph_1__const_____ptr64_std___Ph_2__const_____ptr64_BSPlatform__BNetResult_____ptr64_
514139,0x141ebe418,0x141f82ac8,3,RE::Offset::ActorValueList::GetSingleton
514141,0x141ebe428,0x141f82ad8,3,RE::Offset::TESDataHandler::Singleton
514167,0x141ebead0,0x141f831b0,3,RE::ProcessLists::GetSingleton
514178,0x141ebeb20,0x141f83200,3,RE::Offset::UI::Singleton
514182,0x141ebeb40,0x141f83220,2,RE::Offset::BSFaceGenManager::GetSingleton
514285,0x141ec0a70,0x141f850f8,3,RE::Offset::UIMessageQueue::Singleton
514286,0x141ec0a78,0x141f85100,3,RE::Offset::InterfaceStrings::Singleton
514287,0x141ec0a80,0x141f85108,3,RE::Offset::Calendar::Singleton
514290,0x141ec0a98,0x141f85120,3,RE::Offset::BGSWaterSystemManager::GetSingleton
514315,0x141ec3b78,0x141f889d8,3,RE::Offset::SkyrimVM::Singleton
514316,0x141ec3b80,0x141f889e0,2,RE::Offset::BGSStoryTeller::Singleton
514349,0x141ec3cb3,0x141ec3cb3,2,RE::Offset::FormFactory::FormFactoriesInitialized
514351,0x141ec3cb8,0x141f88b18,2,RE::TESForm::allForms
514352,0x141ec3cc0,0x141f88b20,2,RE::TESForm::allFormsByEditorID
514355,0x141ec3ce0,0x141f88b40,2,RE::Offset::FormFactory::FormFactories
514360,0x141ec4150,0x141f88fb0,2,RE::TESForm::allFormsMapLock
514361,0x141ec4158,0x141f88fb8,2,RE::TESForm::allFormsEditorIDMapLock
514414,0x141ec4320,0x141f89188,3,RE::Offset::BGSDecalManager::GetSingleton
514417,0x141ec4338,0x141f891a0,3,RE::NiRTTI_BGSDecalNode
514462,0x141ec44b0,0x141f89358,3,RE::NiRTTI_BSAnimGroupSequence
514478,0x141ec47c0,0x141f89660,3,RE::BSPointerHandleManager::GetHandleEntries
514494,0x142ec4838,0x142f896d8,3,RE::Offset::ActorEquipManager::Singleton
514508,0x142ec5500,0x142f8a3d0,3,RE::NiRTTI_BSSplatterExtraData
514622,0x142ec58b0,0x142f8a780,3,RE::Offset::GameSettingCollection::Singleton
514633,0x142ec5968,0x142f8a838,3,RE::NiRTTI_BGSAddonNodeSoundHandleExtra
514642,0x142ec59b8,0x142f8a888,3,RE::Offset::PlayerCamera::Singleton
514705,0x142ec5bd0,0x142f8aaa0,2,RE::Offset::ControlMap::Singleton
514706,0x142ec5bd8,0x142f8aaa8,3,RE::Offset::PlayerControls::Singleton
514725,0x142ec5c60,0x142f8ab30,3,RE::VATS::GetSingleton
514738,0x142ec5ce0,0x142f8abb0,3,RE::BSMusicManager::GetSingleton
